Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
113406,0hhyxHohjhc6d2Tg7FvQhZ,Lincoln Brewster,God of the Impossible (Deluxe),God of the Impossible,38,283066,False,0.546,0.708,10,-6.406,1,0.0335,0.0288,0.0,0.133,0.371,121.994,4,world-music
81738,1QqrfKrkjQb2IoI2R83tVR,Bruno Mars;Anderson .Paak;Silk Sonic,Human - Best Adult Pop Tunes,Skate,1,203122,False,0.708,0.598,5,-8.365,1,0.0291,0.037,0.0,0.17,0.698,112.027,4,pop
20428,5KomSS7roeHMj6r3THWiWo,Tiësto;Charli XCX,Cardio Tracks,Hot in It,0,129817,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,dance
28641,4p6AGgNYuN2y5v7dTqDMu7,BaianaSystem;Claudia Manzo,OXEAXEEXU,Pachamama,29,158066,False,0.75,0.855,4,-4.441,0,0.0436,0.0789,0.00157,0.0851,0.879,150.03,3,dub
7743,50J5Hmj1Th0qxqK8MUEgle,Breaking Grass,100 Degrees in the Shade,100 Degrees in the Shade,21,183307,False,0.565,0.6,11,-6.253,0,0.0648,0.467,0.0,0.0866,0.671,161.896,4,bluegrass
110760,4RdZfdkgW1OmkajhvcOxA1,Tritonal;HALIENE;SCHALA;Jorza,Long Way Home,Long Way Home,45,214153,False,0.511,0.795,6,-3.901,0,0.0509,0.0461,0.0,0.138,0.415,129.855,4,trance
43299,6NlcSHXpM0WnnEuHf0K9Xt,DOWN,Groove Metal Roots & Branches,The Man That Follows Hell,0,272466,False,0.216,0.954,4,-4.33,1,0.0653,2.92e-05,0.000937,0.286,0.512,90.693,4,groove
112956,1f9qJwOb7CXpqnMYBI3lAs,Ati242,GHETTO STAR,Şöhret,38,186967,True,0.721,0.611,2,-9.958,1,0.153,0.138,0.0,0.0937,0.413,139.011,3,turkish
82361,6YyfkLDAV3On5pozPKlp0C,Nobodys,Hussy,Know It All,23,100053,True,0.431,0.993,2,-3.491,1,0.149,0.000895,0.000885,0.174,0.33,166.236,4,power-pop
102620,239yM7BAQ2CkNc61ogPGXo,John Mayer,Sob Rock,Shot in the Dark,63,249080,False,0.741,0.556,2,-9.184,1,0.0266,0.0629,0.041,0.103,0.587,122.008,4,songwriter
81974,4sRcdrQrFilYpMIybCwgKU,Ali Azmat,Jism 2,Yeh Jism,63,230640,False,0.6,0.451,4,-10.246,0,0.0344,0.133,1.23e-05,0.122,0.223,78.023,4,pop
79492,79nJj5dMyTsUzKvN5jUXsJ,Ray Charles,"Modern Sounds in Country and Western Music, Vols 1 & 2",I Can't Stop Loving You,63,256120,False,0.31,0.279,5,-13.552,1,0.0308,0.815,0.0,0.318,0.377,79.397,3,piano
106814,6bj2NU8bKrZreMQk3klhPK,Frej Larsson;ODZ;Canto,Bland streckgubbar och linjemän,Narkotika med klass,35,218964,True,0.512,0.884,7,-5.942,1,0.341,0.0876,0.0,0.272,0.654,69.181,4,swedish
82546,7dReElMZ9l8sg2OQbda9Da,Elvis Costello & The Attractions,Blood And Chocolate,I Hope You're Happy Now,24,187373,False,0.388,0.852,9,-5.981,1,0.0578,8.61e-05,5.06e-05,0.107,0.727,133.113,4,power-pop
20497,3EzZBU7SHFfQZ8DGKX5PUO,Kim Petras,Happy Haunted Halloween Tunes,There Will Be Blood,4,197651,False,0.563,0.879,0,-4.735,0,0.0907,0.00125,1.76e-05,0.166,0.602,107.013,4,dance
50267,0xgwhUNd8RBPLvjGr3CnU9,Horcas,Por Tu Honor,Cazador,26,237346,False,0.475,0.973,8,-3.684,1,0.0557,9.24e-05,0.000108,0.297,0.387,137.827,4,heavy-metal
43546,2EWlhbIohtAu8nBdCBjnEw,Felipe Vilela,Volta / Live Session (Ao Vivo),Provação / Live Session,28,247411,False,0.687,0.388,7,-12.506,1,0.649,0.567,0.0,0.109,0.214,83.213,4,groove
103855,6Xqr4ZNyNs82araxoyT4PT,Lithe,Numb,Numb,55,158677,True,0.903,0.241,0,-12.643,0,0.0833,0.62,0.00298,0.109,0.275,121.006,4,soul
54603,1VSXAJlQt9KZsJcW1hkvNE,Teielte,Oneness,Oneness,27,181366,False,0.744,0.655,1,-8.834,1,0.046,0.0123,0.875,0.0779,0.334,140.021,4,idm
84198,6uwohXXrnk9ihvvS957yN9,Canned Heat,(60's) Sixties Collected Volume 2,Goin' Up The Country,0,169560,False,0.628,0.356,10,-12.471,1,0.0386,0.932,0.000608,0.116,0.605,80.205,4,psych-rock
74962,6Dz51jWucpeq8NF8b9uYaa,Hotelo;Helen Sancho,Praia (Sem Sair de Casa) [Remix],Praia (Sem Sair de Casa) [Remix],38,191712,False,0.634,0.73,2,-5.648,1,0.0921,0.26,2.02e-05,0.384,0.378,124.035,4,mpb
110477,1bD8JkjAYlzOuF7KAhls1R,Above & Beyond;Zoë Johnston,10 Years of Group Therapy (Part 2),Alchemy - i_o Remix,31,227076,False,0.649,0.867,2,-8.062,0,0.0453,0.00594,0.77,0.0838,0.16,129.98,4,trance
103246,7mspMgbrDiYlTaEMI7jNaO,Otis Redding,R'n'B Studying,I've Been Loving You Too Long,0,175653,False,0.508,0.535,9,-5.632,1,0.0272,0.565,0.000388,0.196,0.162,74.682,3,soul
1037,5XJMVJoq9otQBf2lMbxagJ,Criolo,Nó na Orelha,Freguês da Meia Noite,39,249600,False,0.634,0.393,7,-9.583,1,0.0283,0.35,0.000987,0.151,0.54,87.996,4,afrobeat
4419,69T4iEoAPo1MZ2tv8ppUCW,You'll Never Get to Heaven,Images,Exquisite Tension,53,248295,False,0.705,0.275,3,-8.894,1,0.0264,0.843,0.604,0.1,0.139,132.0,4,ambient
105882,7subhSwKDLODnn5RDntPdk,Matt Large,Next Year in Rio,Thru the Wall,17,148715,False,0.823,0.618,4,-4.832,0,0.0569,0.242,0.866,0.0675,0.555,87.009,4,study
63045,6sSyHED31Nw3Blus6oSrU4,Misfits,Anthems for Witches 2022,Halloween,0,112426,False,0.382,0.937,0,-9.01,1,0.0758,0.0172,0.0,0.271,0.0957,108.729,4,j-rock
34269,5YqdiryRmdAzYFlxo43hAJ,Vance Joy,Missing Piece,Missing Piece,70,217408,False,0.628,0.877,0,-4.205,1,0.046,0.0155,5.97e-06,0.113,0.721,101.992,4,folk
108736,51M9t2S9DA3iiKP7XfsErs,Sexteto Mayor,Our Last Tango (Original Motion Picture Soundtrack),Jugando jugando,17,134333,False,0.512,0.393,2,-12.686,1,0.0635,0.802,1.42e-05,0.23,0.688,102.907,1,tango
95520,5tulhFuDxAUP9v8n0UkDup,Kathy Cristina,Vestida De Adoracion,Hay Un Lugar,31,284378,False,0.652,0.658,2,-4.993,1,0.036,0.684,0.0,0.124,0.486,129.913,4,salsa
37292,3ESEyZbUG6PGUqSrHcUVyd,The Temptations,Christmas Faves 2022,The Little Drummer Boy,0,205080,False,0.611,0.509,0,-11.009,1,0.024,0.397,0.000166,0.0706,0.386,105.074,4,funk
76856,1mJPpRCeS0qBEm8T4NdhIz,Aevum,Glitch,Lullaby,20,183812,False,0.283,0.92,8,-4.303,0,0.102,5.57e-06,0.705,0.0586,0.399,74.214,4,opera
14810,6x27sWvqUBgTCFIxWwMpjk,WowKidz,50 Top Hindi Nursery Rhymes,Hua Sawera,18,43235,False,0.915,0.528,5,-6.613,1,0.0674,0.511,0.0,0.532,0.493,89.989,4,children
13960,0gjo1hPD3ZhYNTL4CL9LhF,Chez Damier;Chris Carrier;JEFFK;Nouha Matlouni,"Adult Only Records 10 Years, Vol. 2",In My System,5,421463,False,0.802,0.603,1,-14.025,1,0.0553,0.000431,0.906,0.0855,0.636,122.996,4,chicago-house
19057,1s4GtzDwUCQPdvkb7vXBUc,Dan + Shay,20s Love Songs,Glad You Exist,1,144760,False,0.741,0.499,11,-8.035,1,0.0356,0.23,0.0,0.125,0.692,103.96,4,country
18386,1UeNDtSqYRs8ELLsyFA5kg,Chas & Dave,Gertcha! The EMI Years,Gertcha - 2005 Remaster,24,230946,False,0.738,0.942,0,-6.058,1,0.0441,0.197,0.0,0.0996,0.977,139.193,4,comedy
82547,6sXtdCMxgpmRVctBlYgWLu,Squeeze,Greatest Hits,Goodbye Girl,23,185960,False,0.705,0.631,2,-13.718,1,0.0427,0.119,0.000178,0.0698,0.972,157.295,4,power-pop
111593,4x3HfjXyiGKU4EZYutNNfI,Everything But The Girl,Amplified Heart (Deluxe Edition),Missing - Live,20,461800,False,0.662,0.493,9,-13.063,1,0.0591,0.263,0.0236,0.714,0.211,120.201,4,trip-hop
12373,4GbTgGizUjRxDIRJKe3r7a,Candy Lo,"喜歡戀愛""粵語精選""",垃圾,42,228493,False,0.528,0.36,0,-11.301,0,0.0369,0.739,1.31e-06,0.101,0.225,107.971,4,cantopop
29962,2ahgqycb3oRotjOVt4VJyc,Krewella,Greenlights,Greenlights,38,162442,False,0.548,0.835,1,-5.094,1,0.0394,0.00874,0.000653,0.238,0.385,160.022,4,dubstep
96325,2E7X7gDK6L83R4dNDIBT7U,RDN;Suel;Ferrugem,"RDN & Amigos, Vol. 2",Papo Furado,42,112140,False,0.627,0.565,1,-7.786,1,0.0603,0.562,0.0,0.152,0.731,168.052,4,samba
102193,5mv3fJMtGxKUoDVv6R3gVi,Annie Lennox,Jingle Bell Rock 2022,Silent Night,0,223040,False,0.171,0.124,7,-13.758,1,0.0364,0.781,0.0,0.0929,0.0717,77.914,3,songwriter
82616,5AFtplOqaP5Ji21E5HC5Wk,The Bombpops,Fear of Missing Out,Capable of Lies,22,155200,False,0.566,0.929,2,-4.663,1,0.0344,2.2e-05,0.0,0.0993,0.811,107.436,4,power-pop
99939,3tstzyYuJkzEta9X7vgXXp,Catie Turner,Give You Love - Cozy Hits,Breathe,0,157867,True,0.758,0.664,7,-7.436,1,0.157,0.377,5.1e-06,0.219,0.308,146.968,4,singer-songwriter
79146,4zz8azEqi0rEMKNxxIijqB,Vanessa Carlton,De ese gran pop de los 00's,A Thousand Miles,0,237493,False,0.559,0.845,11,-3.871,1,0.0379,0.222,0.0,0.164,0.304,94.916,4,piano
110986,2vICdcAEc10WfqMeRxOF1I,Blind Channel,Lifestyles of the Sick & Dangerous,Dark Side,59,177789,False,0.566,0.954,7,-3.786,1,0.0938,0.00208,2.1e-06,0.29,0.441,98.006,4,trance
50004,5qjZgLx35G3YbZkI8cKlkn,Riff,Que Sea Rock,Lily Malone,40,302586,False,0.512,0.848,11,-5.559,0,0.0365,1.8e-05,0.000269,0.378,0.374,127.616,4,heavy-metal
100855,0E0HFWW41rspNpDt58NSgi,Divididos;Gillespi,Experiencia 432 (Bulín Finoli),Dame un Limón,34,197718,False,0.616,0.505,11,-8.567,0,0.0401,0.0702,0.0105,0.214,0.393,98.13,4,ska
73716,2grrZLm6GnCump8Lb3MefS,Argy;AND.ID;Whitesquare,The Interior Journey Remixes - Part 1,High Priest feat. And.ID - Whitesquare Remix,28,416000,False,0.529,0.87,1,-8.826,1,0.052,0.0173,0.901,0.362,0.261,124.502,4,minimal-techno
61726,34A8Ihr07FgANkCr8HIhCb,Seiko Matsuda,ユートピア,セイシェルの夕陽(SEIKO STORY〜80's HITS COLLECTION〜),20,264266,False,0.546,0.382,7,-10.051,1,0.0339,0.854,1.3e-05,0.289,0.234,76.734,4,j-idol
18117,5NDVx9nNrF1Ytu8gSo1PZE,Rachel Feinstein,Only Whores Wear Purple,Facebook and Judging People,27,260569,True,0.628,0.802,1,-5.967,1,0.849,0.828,0.0,0.665,0.46,101.349,3,comedy
106429,62Bs0hFXd0gkMxXWpIiMCy,Håkan Hellström,Illusioner,I dina armar,40,174355,False,0.305,0.171,7,-13.693,1,0.0291,0.959,0.000784,0.115,0.227,92.109,4,swedish
27955,5QcGTv2ouoNyxQymQfKE4n,Technimatic;A Little Sound,Lakota (ft. A Little Sound),Lakota,49,251553,False,0.536,0.786,0,-3.718,0,0.0307,0.0315,1.96e-05,0.111,0.0386,86.999,4,drum-and-bass
99519,28iWca1I2wjlrkfiMMP0aL,Sarah Cothran,Love Story,Love Story,64,190769,False,0.681,0.236,2,-8.297,0,0.0322,0.554,0.0,0.157,0.256,116.953,4,singer-songwriter
56014,6FZDfxM3a3UCqtzo5pxSLZ,Halsey,Manic,Without Me,79,201660,True,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,4,indie-pop
58794,0fTUNF9d05iOUPZk1uFG4R,Samael,Ceremony of Opposites,Till We Meet Again,24,251706,False,0.357,0.943,1,-6.679,1,0.0608,0.000122,0.313,0.226,0.257,83.101,4,industrial
90925,0nzUmu4xYJSucNoDaxBVzz,Enrique Guzman,Grandes Canciones (Remastered),Una Lagrima en la Mejilla - Remastered,29,166813,False,0.59,0.399,0,-9.321,1,0.0322,0.774,0.0,0.106,0.811,101.579,4,rock-n-roll
45453,3SneyeUpTaZfmdT2LeEAhk,Project AER;v i v,How Are You? I'm Okay,Safe Space,11,173499,False,0.727,0.21,8,-16.49,1,0.0448,0.888,0.844,0.11,0.0403,124.068,4,guitar
71080,20uDfvpjbtEFz4AeC9O7AQ,Megadeth,Halloween Metal Nights,"The Sick, The Dying… And The Dead!",2,304053,False,0.303,0.976,5,-3.583,0,0.225,0.00266,0.135,0.0707,0.193,88.536,4,metal
32303,19Oh5hnq89a94Upp66mOoy,ARTBAT;David Guetta;Idris Elba,It's Ours,It's Ours,56,483779,False,0.35,0.635,11,-9.259,1,0.0558,0.00558,0.873,0.0604,0.134,126.98,4,electronic
99058,0wNf3Yk11625KJ6mDkEjzu,Taba Chake,Bombay Dreams,Aao Chalein,53,185305,False,0.705,0.637,10,-7.367,1,0.084,0.126,0.0308,0.233,0.819,127.656,4,singer-songwriter
100827,3LnAxRYQZrMnHa9vJFD7c5,Broilers,Santa Muerte Live Tapes,Nur die Nacht weiß - Live,33,220506,False,0.438,0.974,1,-3.001,0,0.215,0.0313,0.0,0.924,0.637,185.154,4,ska
113630,4rzhfYLxMINSb2g5UysPjB,Lucia Guiada,Meditación Guiada Corta - Mantra Meditación Profunda con Voz Femenina y Frases de Tranquilidad para Sanación Diaria,Jardín Japonés (Remedio Zen contra el Estrés),25,380999,False,0.117,0.224,5,-22.045,1,0.0381,0.944,0.963,0.0992,0.0335,87.464,4,world-music
112165,6IDDGRXj9zOcdCDaSe2KXr,Hopex,Warrior,Warrior,51,171517,False,0.409,0.931,7,-5.679,0,0.0454,0.000104,0.695,0.185,0.053,139.924,4,turkish
104421,5aDp5tXD95QXTISgXqAmvZ,Brock Ansiolitiko,Anatomía del sentimiento,Quiérete,30,217931,False,0.812,0.649,9,-9.03,0,0.245,0.623,0.0,0.0847,0.507,87.005,4,spanish
67309,4LwBxSuZQUJ6kKD1qbcQK7,Zion & Lennox;J Balvin,Tropical Vibes,Otra vez,3,209453,False,0.829,0.772,10,-5.43,1,0.104,0.0559,0.000488,0.44,0.702,95.995,4,latin
1139,74FgXyMVJm4muoRSZQRCVw,Orquestra Brasileira de Música Jamaicana,Volume I,O Guarani,32,221506,False,0.683,0.783,6,-7.155,0,0.0438,0.0941,0.84,0.104,0.634,141.94,4,afrobeat
68165,5f4rQKuQVqkVuqlUKOCcYr,Anuel AA;KAROL G,FELIZ CUMPLEAÑOS,Secreto,1,258799,False,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,latino
97674,5SPlXB1JUJOcIxLWESYh1h,Matheus & Kauan,10 Anos Na Praia (Ao Vivo),Saudade Inflamada - Ao Vivo,46,167191,False,0.683,0.624,8,-8.004,1,0.0399,0.501,0.0,0.754,0.725,115.913,4,sertanejo
105367,78LwMq5kE4abuzxwFZBTpl,Zil Baii,Two Sugars,Two Sugars,37,157974,False,0.753,0.292,7,-11.766,0,0.0557,0.199,0.855,0.127,0.179,157.988,4,study
28342,2MwJYrmAqLPOxd3pSLNdYb,BaianaSystem;Samba de Lata de Tijuaçú,O Futuro Não Demora,Redoma,34,156733,False,0.779,0.918,0,-6.912,1,0.268,0.126,4.61e-05,0.701,0.391,100.041,4,dub
29426,4jEgIGTiWCziKA6ExSttMX,Tristam,Till It's Over,Till It's Over,55,270545,False,0.61,0.836,7,-6.428,0,0.089,0.123,0.0,0.164,0.329,110.032,4,dubstep
54781,6gtce5aSOUZ5GHCzziOAhX,Autechre,EP7,Outpt,12,432026,False,0.554,0.657,1,-14.232,0,0.0558,0.016,0.615,0.132,0.0335,117.319,4,idm
57482,2FfgDLrH2ryEpQlHQsftlY,Anupam Roy,Hemlock Society,Ekhon Onek Raat,48,225976,False,0.727,0.564,9,-9.797,1,0.0567,0.707,0.0,0.104,0.616,97.008,4,indie
62538,3KYTK0Gy0KmjbWQMfPvBZT,Didi Kempot,Kasmaran,Dalan Anyar,40,252680,False,0.701,0.567,1,-8.933,1,0.027,0.673,0.117,0.103,0.618,135.037,4,j-pop
46983,4Isb3WnnzHZRmcTqaoDBG0,Charly Lownoise & Mental Theo,Old School Hardcore,Rebel,16,267400,False,0.656,0.78,8,-9.796,0,0.0537,0.0129,0.453,0.35,0.275,92.456,4,happy
32240,5L8R2cyft2HfQ1IlfVAbcz,Sultan + Shepard,"Something, Everything",Salta,63,222250,False,0.653,0.604,7,-10.177,0,0.0327,0.0448,0.908,0.255,0.0768,119.98,4,electronic
31156,7hDVYcQq6MxkdJGweuCtl9,Billie Eilish,dont smile at me,ocean eyes,80,200379,False,0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,4,electro
21438,7BsEg5U5Ab1ZaS483Nky7M,Serani,No Games,Romance Me,33,222826,False,0.618,0.873,11,-6.873,0,0.14,0.00202,0.0,0.148,0.744,183.939,4,dancehall
80622,5fq7CGNYZKJm38HbLwMg9h,Kumar Sanu;Alka Yagnik,Yes Boss (Original Motion Picture Soundtrack),Ek Din Aap,59,266066,False,0.462,0.375,4,-13.184,1,0.0309,0.642,0.0,0.189,0.612,145.35,3,pop-film
99061,5tJqtSvAfTJkMrV4Wst4Le,Prateek Kuhad,cold/mess,100 words,52,210420,False,0.518,0.44,3,-14.536,1,0.034,0.888,0.457,0.111,0.575,76.154,4,singer-songwriter
39844,0uQDZlrvOS4ZuKhJulZUdO,Sean Finn;David Moore,"Swanky Club House, Vol. 1",Let You Go - Radio-Edit,0,228810,False,0.746,0.642,0,-4.534,1,0.0413,0.000962,0.0043,0.0508,0.819,127.994,4,german
66126,5SRrwyXYwNscEbt3rt8sLm,Mixx Master Lee,The Mississippi Cha Cha Slide A.K.A. STOMP 2007,Featuring Mixx Master Lee & Red Rum (Blues Short Mix),18,270786,False,0.897,0.761,0,-6.387,1,0.0826,0.0795,0.0,0.0926,0.815,114.001,4,kids
11044,4CgJCGujC2fsKwuUyBNlc5,The Rolling Stones,60s Christmas Party,Gimme Shelter,0,270773,False,0.634,0.63,1,-8.277,0,0.031,0.447,0.0374,0.169,0.489,118.642,4,british
57631,7AT9jIs9H7tFjxEXmilL94,Agam,Manavyalakinchara (Mist of Capricorn) - Single,Manavyalakinchara (Mist of Capricorn),44,349786,False,0.52,0.457,2,-10.313,1,0.0274,0.298,5.09e-05,0.101,0.366,86.031,4,indie
26865,3N1SBUD3eQRWFiBoE4uGre,Kristen Anderson-Lopez;Robert Lopez,Die Eiskönigin 2 (Deutscher Original Film-Soundtrack/Deluxe Edition),Der nächste Schritt - Instrumental,18,216653,False,0.165,0.073,0,-19.512,0,0.0378,0.814,0.271,0.472,0.0399,106.626,4,disney
51452,4UKCKdYiLN6IMA5ZESUTL7,XXXTENTACION,?,the remedy for a broken heart (why am I so in love),79,160184,True,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,4,hip-hop
12023,7nHQMSRzvcv9nxp2TmIdtV,my little airport,跟你開玩笑,某夜後台,45,174769,False,0.525,0.504,5,-11.539,0,0.0259,0.229,0.0333,0.128,0.555,80.002,4,cantopop
108405,6sZckLW9bOvBqHuCSQzHRo,Osvaldo Fresedo,Fresedo en Estéreo,Nieblas del Riachuelo,20,144893,False,0.526,0.322,2,-8.721,1,0.038,0.895,0.476,0.258,0.583,125.002,4,tango
66428,77QxpaUsmWAodqmPih5UiB,Christopher Zondaflex Tyler,Mr Chris' Hip Hop for Tots,Dust Yo Shoulders,11,168908,False,0.927,0.631,1,-14.651,1,0.127,0.0075,0.0,0.0612,0.627,114.99,4,kids
64709,7Eta1k8UzwooyJCB9stY1d,Caravan Palace,<I°_°I>,Comics,54,212596,False,0.554,0.848,1,-4.857,1,0.0815,0.000867,0.0298,0.42,0.561,89.999,4,jazz
910,2N7NctlF0wAl57q68v5MOi,Tamio Okuda,E,花になる,27,209200,False,0.512,0.884,4,-4.09,1,0.0368,5.53e-06,0.0,0.123,0.48,124.003,4,acoustic
8146,4kY9pd1AJwnxdThLArfvUb,Ella Fitzgerald;Louis Armstrong,Christmas Vibes But Not Christmas Songs,Cheek To Cheek,0,353647,False,0.665,0.443,0,-8.076,1,0.0803,0.582,0.0,0.113,0.662,122.872,4,blues
3575,7jJw7oBOkzPkAfd5NSZDLO,FKA twigs,Low-Key Hits,killer,0,176876,False,0.401,0.619,0,-7.035,0,0.21,0.168,0.0,0.272,0.757,78.763,4,alternative
10363,30TWIcOjIUc47COcnAIzMe,Orbital,The Middle of Nowhere,Style,15,384466,False,0.692,0.511,0,-11.08,1,0.0354,0.0103,0.838,0.111,0.0506,121.996,4,breakbeat
94141,17oY2Rh5qQH6mhyakZmpxk,Kina;Sarcastic Sounds,parachute (feat. Finding Hope),only in the night (feat. Sarcastic Sounds),22,130369,False,0.618,0.346,1,-13.175,1,0.0934,0.601,0.0113,0.105,0.315,80.98,4,sad
57782,11iIikXxC6NP0Ma8vMD27x,Vundabar,Gawk,Alien Blues,82,155933,False,0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,0.433,82.282,4,indie
95182,3UzLfzNCoc9CV7jAkCUxDS,Víctor Manuelle,Travesia,Te Propongo,34,285426,False,0.598,0.869,2,-4.395,1,0.0519,0.36,5.23e-05,0.479,0.825,91.897,4,salsa
59022,0dc7pWeDW8piLBgxYyFESU,Alphaxone,Chronosphere,Into the Void,14,440000,False,0.0834,0.325,8,-20.608,1,0.0581,0.0533,0.867,0.104,0.0349,60.19,5,iranian
29566,3EPyTBUgWMA2Ib2vT6XHIt,Manila Killa;Kwesi,Dark Places,Dark Places,39,235012,False,0.614,0.857,6,-5.751,0,0.0356,0.0109,0.33,0.116,0.21,125.004,4,dubstep
47511,20j7B6mL9gnNvG3ic6Vwh5,The Hives,Veni Vidi Vicious,Hate To Say I Told You So,69,200693,False,0.459,0.931,5,-5.024,1,0.0612,0.00126,0.00881,0.412,0.419,135.826,4,hard-rock
92858,6Gx0IZAM6lNRiw4aoV1Qlg,Eikichi Yazawa,東京ナイト (50th Anniversary Remastered),YOKO - Remastered 2022,23,238973,False,0.662,0.491,9,-10.825,1,0.0232,0.471,0.00122,0.135,0.533,92.788,4,rockabilly
101978,74ltFESzEbP1NH2KGtbGVm,Avslappning Sound,"Avslappnande Musik - Sova Musik för Begrundan, Sömnproblem, Avslappning, Positivt Tänkande",Bultande Hjärta,32,591087,False,0.164,0.109,1,-32.92,1,0.0479,0.978,0.929,0.0996,0.128,148.739,1,sleep
17693,6yvjTkgVh2NaT1r42nbIyM,Glee Cast,"Glee: The Music, Season 4 Volume 1",New York State Of Mind (Glee Cast Version),46,221306,False,0.358,0.418,4,-7.147,1,0.0355,0.693,0.000774,0.447,0.171,120.74,4,club
8470,2NPHU2WJaI3rrtCNNuQ8L1,Dorothy,ROCKISDEAD,Raise Hell,61,181868,False,0.547,0.693,6,-6.404,1,0.0264,0.0224,0.0,0.523,0.716,79.963,4,blues
8360,2dLHezrk5FdSzM8gftvKqh,Esterly;Austin Jenckes,This Is My World,This Is My World,55,189767,False,0.602,0.625,8,-5.165,1,0.0394,0.0667,4.72e-06,0.112,0.389,86.036,4,blues
96820,65ufEyXxSK91qPycMzXEuE,Grupo Fundo De Quintal,A Batucada Dos Nossos Tantãs,Amar É Bom,36,240760,False,0.438,0.766,6,-8.993,0,0.115,0.599,0.0,0.141,0.816,93.602,4,samba
59535,4e2hsHoSjgMYDDcJYZdRh4,Alireza Mashayekhi,Persian Electronic Music Yesterday And Today1966-2006,"Mithra, Op.90",1,624266,False,0.205,0.186,2,-18.315,1,0.0469,0.979,0.909,0.0889,0.0336,72.288,3,iranian
51986,21Rm35JATSSdA41rl7Qf8V,Don Omar;Zion & Lennox,Carrete con besties,Te Quiero Pa´Mi,0,212026,False,0.765,0.816,1,-3.99,1,0.0595,0.124,8.19e-05,0.197,0.624,89.005,4,hip-hop
108378,0wf9KkvWyWSwFDprkBwE8O,Francisco Canaro;Roberto Maida,Tango Classics 234: Valsecito Amigo,Milonga Brava,20,152346,False,0.713,0.224,4,-17.585,0,0.0687,0.87,0.838,0.15,0.824,109.733,4,tango
9828,4aA3PDel1koEbggFsSOVKz,Eliana Ribeiro,Sou um Milagre,Sou um Milagre,43,466022,False,0.728,0.265,2,-14.823,1,0.0319,0.598,2.39e-06,0.0968,0.309,108.112,4,brazil
54361,77x1hZxsapUN4ffbXR6aSL,Ochre,Isolette,Infinite Bookends,12,246224,False,0.595,0.543,11,-11.369,0,0.0362,0.217,0.896,0.13,0.106,80.995,4,idm
46660,4t8YkQz6N8DBtojQRRFDpo,Scooter,Fuck The Millennium,Fuck The Millennium,18,249493,False,0.548,0.999,0,-4.937,1,0.0947,0.0501,0.0128,0.978,0.0878,145.0,4,happy
35755,52XCpyi1ww8eHusSQSZxOv,Banda Magníficos;Priscila Senna,Me Usa (Ao Vivo),Me Usa - Ao Vivo,38,179215,False,0.568,0.677,9,-4.713,1,0.0451,0.556,0.0,0.547,0.57,106.098,4,forro
112671,6fPa57Q0X4vjU8BpTa4U8B,Bedo,Kimsen Yok,Kimsen Yok,40,194567,False,0.772,0.652,11,-8.125,0,0.0487,0.309,0.0,0.15,0.619,127.027,4,turkish
63531,07AndHYLqSYcdiBuRyXfxm,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Fire Ground - LIVE,20,269413,False,0.491,0.962,3,-5.124,0,0.113,0.00347,0.0,0.0871,0.463,116.935,4,j-rock
110118,4e6fdJaczDlNjMvNwVMSVD,Armin van Buuren;Wrabel,"Feel Again, Pt. 2",Feel Again,2,178750,False,0.58,0.942,10,-5.305,0,0.0422,0.022,0.2,0.138,0.23,120.027,4,trance
27507,5v6nYICq9mNZVJC4kGXKz0,Hugh Hardie;Cimone,Raindrops (feat. Cimone),Raindrops,18,227614,False,0.445,0.998,7,-3.972,1,0.134,0.00427,0.545,0.137,0.421,172.983,4,drum-and-bass
38239,3PbsDnKdrZY0ttX7VE9s5R,Kasabian,West Ryder Pauper Lunatic Asylum,Underdog,63,277466,False,0.526,0.895,5,-5.407,0,0.0543,0.0603,1.3e-06,0.582,0.655,101.016,4,garage
24045,7CPGeKhhCyKM3cMjGZOvMI,Terrence Parker;Reno Ka,Life On The Back 9,Finally (feat. Reno Ka) - Louie Vega's Dance Ritual Mix,17,599999,False,0.851,0.571,11,-8.143,1,0.0425,0.00295,0.191,0.108,0.556,122.0,4,detroit-techno
65581,0f6bizmLkduIHB3PAemEBn,Anuradha Paudwal;Udit Narayan,Tum Bin,Tumhare Siva,50,293760,False,0.466,0.62,5,-12.439,0,0.0503,0.0505,6.52e-05,0.0552,0.785,81.146,4,k-pop
68933,6Eclvq2hFXEJ83meyFDze0,Harry Nach;Ñejo;DIGITAL KINGZ,Sakalakashanga,Sakalakashanga,39,182758,True,0.831,0.859,2,-4.423,1,0.253,0.294,0.00142,0.384,0.824,173.922,4,latino
